Gmt time,Open,High,Low,Close,Volume
19.01.2017 15:00:00.000,1.33124,1.33413,1.33028,1.33275,18799330078.125
19.01.2017 16:00:00.000,1.33293,1.33336,1.33131,1.33279,16048559570.3125
19.01.2017 17:00:00.000,1.33276,1.33533,1.33263,1.33334,10706309570.3125
19.01.2017 18:00:00.000,1.33335,1.33433,1.33236,1.33420,9696780273.4375
19.01.2017 19:00:00.000,1.33420,1.33424,1.33166,1.33182,10835150390.625
19.01.2017 20:00:00.000,1.33184,1.33247,1.33079,1.33139,7756459960.9375
19.01.2017 21:00:00.000,1.33137,1.33194,1.33048,1.33180,3812379882.8125
19.01.2017 22:00:00.000,1.33177,1.33238,1.33102,1.33229,1855859985.3516
19.01.2017 23:00:00.000,1.33232,1.33304,1.33165,1.33217,4465930175.7813
20.01.2017 00:00:00.000,1.33209,1.33268,1.33180,1.33257,5968560058.5938
20.01.2017 01:00:00.000,1.33258,1.33263,1.32852,1.32876,10244839843.75
20.01.2017 02:00:00.000,1.32876,1.33056,1.32839,1.32980,6429089843.75
20.01.2017 03:00:00.000,1.32981,1.32981,1.32865,1.32947,4826250000
20.01.2017 04:00:00.000,1.32949,1.33037,1.32949,1.33001,3917399902.3438
20.01.2017 05:00:00.000,1.33003,1.33084,1.32970,1.33064,4936540039.0625
20.01.2017 06:00:00.000,1.33064,1.33066,1.32938,1.32997,6312120117.1875
20.01.2017 07:00:00.000,1.33001,1.33047,1.32904,1.33011,6927609863.2813
20.01.2017 08:00:00.000,1.33011,1.33253,1.32932,1.33249,10009599609.375
20.01.2017 09:00:00.000,1.33249,1.33443,1.33234,1.33377,9516490234.375
20.01.2017 10:00:00.000,1.33377,1.33623,1.33354,1.33579,9081129882.8125
20.01.2017 11:00:00.000,1.33581,1.33773,1.33529,1.33619,8988139648.4375
20.01.2017 12:00:00.000,1.33621,1.33717,1.33527,1.33703,7255700195.3125
20.01.2017 13:00:00.000,1.33702,1.33873,1.33408,1.33525,12360849609.375
20.01.2017 14:00:00.000,1.33526,1.33775,1.33381,1.33761,12764639648.4375
20.01.2017 15:00:00.000,1.33761,1.33768,1.33242,1.33298,14191889648.4375
20.01.2017 16:00:00.000,1.33298,1.33568,1.33262,1.33368,11721559570.3125
20.01.2017 17:00:00.000,1.33371,1.33696,1.33286,1.33529,20412339843.75
20.01.2017 18:00:00.000,1.33533,1.33547,1.33264,1.33276,9672969726.5625
20.01.2017 19:00:00.000,1.33277,1.33304,1.33058,1.33112,12024280273.4375
20.01.2017 20:00:00.000,1.33112,1.33294,1.33090,1.33263,9338200195.3125
20.01.2017 21:00:00.000,1.33262,1.33342,1.33111,1.33145,4015270019.5313
22.01.2017 22:00:00.000,1.33223,1.33293,1.33201,1.33247,842210021.9727
22.01.2017 23:00:00.000,1.33246,1.33266,1.33026,1.33033,6008459960.9375
23.01.2017 00:00:00.000,1.33032,1.33148,1.32978,1.33004,6615959960.9375
23.01.2017 01:00:00.000,1.33004,1.33048,1.32844,1.32896,8544969726.5625
23.01.2017 02:00:00.000,1.32895,1.32923,1.32823,1.32867,6487529785.1563
23.01.2017 03:00:00.000,1.32867,1.32882,1.32807,1.32873,4237310058.5938
23.01.2017 04:00:00.000,1.32873,1.32992,1.32858,1.32985,4945500000
23.01.2017 05:00:00.000,1.32986,1.32993,1.32812,1.32815,5381330078.125
23.01.2017 06:00:00.000,1.32818,1.32862,1.32678,1.32753,6158890136.7188
23.01.2017 07:00:00.000,1.32755,1.32819,1.32683,1.32740,8912540039.0625
23.01.2017 08:00:00.000,1.32739,1.32968,1.32689,1.32921,10090769531.25
23.01.2017 09:00:00.000,1.32920,1.32927,1.32801,1.32884,7601520019.5313
23.01.2017 10:00:00.000,1.32884,1.32884,1.32685,1.32835,6864439941.4063
23.01.2017 11:00:00.000,1.32836,1.32983,1.32755,1.32812,6832910156.25
23.01.2017 12:00:00.000,1.32813,1.33066,1.32757,1.32889,8952059570.3125
23.01.2017 13:00:00.000,1.32893,1.33200,1.32886,1.33084,10752129882.8125
23.01.2017 14:00:00.000,1.33083,1.33346,1.33083,1.33283,16361870117.1875
23.01.2017 15:00:00.000,1.33283,1.33284,1.32980,1.32982,14231820312.5
23.01.2017 16:00:00.000,1.32977,1.33142,1.32792,1.32850,12393500000
23.01.2017 17:00:00.000,1.32848,1.33135,1.32688,1.32688,9589269531.25
23.01.2017 18:00:00.000,1.32688,1.32771,1.32621,1.32724,8212969726.5625
23.01.2017 19:00:00.000,1.32724,1.32752,1.32440,1.32485,7263950195.3125
23.01.2017 20:00:00.000,1.32483,1.32675,1.32467,1.32659,4098629882.8125
23.01.2017 21:00:00.000,1.32659,1.32670,1.32208,1.32362,5084740234.375
23.01.2017 22:00:00.000,1.32362,1.32378,1.32198,1.32210,1370300048.8281
23.01.2017 23:00:00.000,1.32211,1.32411,1.32211,1.32384,4818410156.25
24.01.2017 00:00:00.000,1.32380,1.32438,1.32229,1.32245,7426959960.9375
24.01.2017 01:00:00.000,1.32246,1.32381,1.32245,1.32255,9074160156.25
24.01.2017 02:00:00.000,1.32261,1.32261,1.32123,1.32231,5865950195.3125
24.01.2017 03:00:00.000,1.32232,1.32241,1.32131,1.32230,6811410156.25
24.01.2017 04:00:00.000,1.32229,1.32337,1.32194,1.32312,6887200195.3125
24.01.2017 05:00:00.000,1.32312,1.32382,1.32259,1.32324,5860970214.8438
24.01.2017 06:00:00.000,1.32321,1.32442,1.32284,1.32386,5567390136.7188
24.01.2017 07:00:00.000,1.32389,1.32686,1.32335,1.32669,7645729980.4688
24.01.2017 08:00:00.000,1.32669,1.32716,1.32558,1.32577,7897209960.9375
24.01.2017 09:00:00.000,1.32577,1.32723,1.32548,1.32592,8351940429.6875
24.01.2017 10:00:00.000,1.32592,1.32933,1.32563,1.32911,6943399902.3438
24.01.2017 11:00:00.000,1.32911,1.32985,1.32839,1.32872,7931589843.75
24.01.2017 12:00:00.000,1.32874,1.32988,1.32845,1.32929,8249769531.25
24.01.2017 13:00:00.000,1.32932,1.32934,1.32541,1.32652,9139559570.3125
24.01.2017 14:00:00.000,1.32653,1.32657,1.31524,1.31636,17832599609.375
24.01.2017 15:00:00.000,1.31638,1.31783,1.31426,1.31641,15813889648.4375
24.01.2017 16:00:00.000,1.31638,1.31826,1.31528,1.31528,12444599609.375
24.01.2017 17:00:00.000,1.31530,1.31572,1.31062,1.31378,9161410156.25
24.01.2017 18:00:00.000,1.31375,1.31559,1.31246,1.31478,9049900390.625
24.01.2017 19:00:00.000,1.31478,1.31682,1.31473,1.31506,7193540039.0625
24.01.2017 20:00:00.000,1.31511,1.31712,1.31497,1.31619,6771049804.6875
24.01.2017 21:00:00.000,1.31619,1.31685,1.31558,1.31568,2869540039.0625
24.01.2017 22:00:00.000,1.31573,1.31634,1.31549,1.31574,1957660034.1797
24.01.2017 23:00:00.000,1.31575,1.31599,1.31506,1.31555,3983739990.2344
25.01.2017 00:00:00.000,1.31555,1.31624,1.31381,1.31446,7530080078.125
25.01.2017 01:00:00.000,1.31447,1.31549,1.31385,1.31401,6945100097.6563
25.01.2017 02:00:00.000,1.31401,1.31415,1.31218,1.31274,5296970214.8438
25.01.2017 03:00:00.000,1.31273,1.31361,1.31242,1.31315,5147680175.7813
25.01.2017 04:00:00.000,1.31317,1.31336,1.31233,1.31331,5694740234.375
25.01.2017 05:00:00.000,1.31331,1.31385,1.31322,1.31352,4678750000
25.01.2017 06:00:00.000,1.31354,1.31472,1.31340,1.31454,3302179931.6406
25.01.2017 07:00:00.000,1.31456,1.31553,1.31378,1.31452,6562250000
25.01.2017 08:00:00.000,1.31452,1.31598,1.31417,1.31530,10131719726.5625
25.01.2017 09:00:00.000,1.31528,1.31586,1.31199,1.31263,9950809570.3125
25.01.2017 10:00:00.000,1.31265,1.31367,1.31177,1.31281,7918779785.1563
25.01.2017 11:00:00.000,1.31281,1.31349,1.31247,1.31276,6036640136.7188
25.01.2017 12:00:00.000,1.31277,1.31315,1.30872,1.31092,11253820312.5
25.01.2017 13:00:00.000,1.31091,1.31163,1.30925,1.30979,11270230468.75
25.01.2017 14:00:00.000,1.30978,1.31322,1.30978,1.31209,13583209960.9375
25.01.2017 15:00:00.000,1.31212,1.31237,1.30820,1.30934,13988320312.5
25.01.2017 16:00:00.000,1.30932,1.31076,1.30662,1.30741,11616700195.3125
25.01.2017 17:00:00.000,1.30740,1.30806,1.30625,1.30655,8672299804.6875
25.01.2017 18:00:00.000,1.30655,1.30790,1.30630,1.30726,7127770019.5313
25.01.2017 19:00:00.000,1.30726,1.30903,1.30715,1.30779,8625910156.25
25.01.2017 20:00:00.000,1.30782,1.30790,1.30609,1.30675,9197839843.75
25.01.2017 21:00:00.000,1.30675,1.30807,1.30657,1.30693,5016359863.2813
25.01.2017 22:00:00.000,1.30673,1.30741,1.30629,1.30681,2749729980.4688
25.01.2017 23:00:00.000,1.30680,1.30785,1.30667,1.30683,4529029785.1563
26.01.2017 00:00:00.000,1.30682,1.30687,1.30531,1.30554,5817140136.7188
26.01.2017 01:00:00.000,1.30555,1.30711,1.30548,1.30574,5936000000
26.01.2017 02:00:00.000,1.30574,1.30622,1.30552,1.30564,5346669921.875
26.01.2017 03:00:00.000,1.30563,1.30660,1.30551,1.30611,5144720214.8438
26.01.2017 04:00:00.000,1.30611,1.30655,1.30576,1.30624,4082479980.4688
26.01.2017 05:00:00.000,1.30626,1.30707,1.30613,1.30667,4668270019.5313
26.01.2017 06:00:00.000,1.30666,1.30785,1.30640,1.30755,6272100097.6563
26.01.2017 07:00:00.000,1.30756,1.30936,1.30731,1.30867,6771040039.0625
26.01.2017 08:00:00.000,1.30868,1.30923,1.30772,1.30881,7677620117.1875
26.01.2017 09:00:00.000,1.30880,1.31079,1.30824,1.31005,9377000000
26.01.2017 10:00:00.000,1.31003,1.31162,1.30963,1.31113,8487580078.125
26.01.2017 11:00:00.000,1.31114,1.31130,1.31010,1.31068,6357740234.375
26.01.2017 12:00:00.000,1.31068,1.31269,1.31057,1.31264,8448599609.375
26.01.2017 13:00:00.000,1.31261,1.31303,1.31002,1.31114,12275620117.1875
26.01.2017 14:00:00.000,1.31114,1.31152,1.30811,1.30927,13050490234.375
26.01.2017 15:00:00.000,1.30923,1.31173,1.30847,1.31034,12410179687.5
26.01.2017 16:00:00.000,1.31034,1.31255,1.31023,1.31047,10450269531.25
26.01.2017 17:00:00.000,1.31049,1.31115,1.30933,1.30937,6585890136.7188
26.01.2017 18:00:00.000,1.30938,1.31078,1.30864,1.30927,8361500000
26.01.2017 19:00:00.000,1.30933,1.30996,1.30863,1.30902,5984129882.8125
26.01.2017 20:00:00.000,1.30902,1.31165,1.30828,1.30973,8981500000
26.01.2017 21:00:00.000,1.30973,1.31234,1.30887,1.30887,6093839843.75
26.01.2017 22:00:00.000,1.30892,1.31007,1.30842,1.30909,3829610107.4219
26.01.2017 23:00:00.000,1.30913,1.30981,1.30864,1.30897,5243350097.6563
27.01.2017 00:00:00.000,1.30901,1.31002,1.30882,1.30997,5849020019.5313
27.01.2017 01:00:00.000,1.31001,1.31131,1.30965,1.30997,9423059570.3125
27.01.2017 02:00:00.000,1.30998,1.31021,1.30936,1.30965,5383899902.3438
27.01.2017 03:00:00.000,1.30963,1.31112,1.30959,1.31112,5806419921.875
27.01.2017 04:00:00.000,1.31112,1.31197,1.31107,1.31197,4430910156.25
27.01.2017 05:00:00.000,1.31195,1.31197,1.31120,1.31137,5633450195.3125
27.01.2017 06:00:00.000,1.31139,1.31303,1.31134,1.31294,6286910156.25
27.01.2017 07:00:00.000,1.31296,1.31296,1.31053,1.31091,6410580078.125
27.01.2017 08:00:00.000,1.31090,1.31180,1.31020,1.31152,7730759765.625
27.01.2017 09:00:00.000,1.31152,1.31181,1.31008,1.31047,7360709960.9375
